date,portafolio_total_mxn,efectivo_mxn,efectivo_pct,FNOVA17_mxn,FNOVA17_pct,FUNO11_mxn,FUNO11_pct,FIBRAMQ12_mxn,FIBRAMQ12_pct,FSHOP13_mxn,FSHOP13_pct,DANHOS13_mxn,DANHOS13_pct,FIHO12_mxn,FIHO12_pct,FIBRAPL14_mxn,FIBRAPL14_pct,FPLUS16_mxn,FPLUS16_pct,EDUCA18_mxn,EDUCA18_pct
2022-11-14,865939.40,10000.00,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,855939.40,98.85,0.00,0.00,0.00,0.00
2022-11-15,874949.24,10000.00,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,864949.24,98.86,0.00,0.00,0.00,0.00
2022-11-16,872546.59,10000.00,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,862546.59,98.85,0.00,0.00,0.00,0.00
2022-11-17,870444.32,10000.00,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,860444.32,98.85,0.00,0.00,0.00,0.00
2022-11-18,882457.52,10000.00,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,872457.52,98.87,0.00,0.00,0.00,0.00
2022-11-22,883208.30,10000.00,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,873208.30,98.87,0.00,0.00,0.00,0.00
2022-11-23,886361.74,10000.00,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,876361.74,98.87,0.00,0.00,0.00,0.00
2022-11-24,878252.91,10000.00,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,868252.91,98.86,0.00,0.00,0.00,0.00
2022-11-25,897023.45,10000.00,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,887023.45,98.89,0.00,0.00,0.00,0.00
2022-11-28,890416.19,10000.00,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,880416.19,98.88,0.00,0.00,0.00,0.00
2022-11-29,891467.36,10000.00,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,881467.36,98.88,0.00,0.00,0.00,0.00
2022-11-30,895671.97,10000.00,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,885671.97,98.88,0.00,0.00,0.00,0.00
2022-12-01,905972.36,20000.00,2.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,885972.36,97.79,0.00,0.00,0.00,0.00
2022-12-02,910176.97,20000.00,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,890176.97,97.80,0.00,0.00,0.00,0.00
2022-12-05,889304.01,20000.00,2.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,869304.01,97.75,0.00,0.00,0.00,0.00
2022-12-06,870833.78,20000.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,850833.78,97.70,0.00,0.00,0.00,0.00
2022-12-07,888102.68,20000.00,2.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,868102.68,97.75,0.00,0.00,0.00,0.00
2022-12-08,905671.97,20000.00,2.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,885671.97,97.79,0.00,0.00,0.00,0.00
2022-12-09,890955.88,20000.00,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,870955.88,97.76,0.00,0.00,0.00,0.00
2022-12-13,881945.96,20000.00,2.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,861945.96,97.73,0.00,0.00,0.00,0.00
2022-12-14,860922.85,20000.00,2.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,840922.85,97.68,0.00,0.00,0.00,0.00
2022-12-15,850111.05,20000.00,2.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,830111.05,97.65,0.00,0.00,0.00,0.00
2022-12-16,834493.87,20000.00,2.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,814493.87,97.60,0.00,0.00,0.00,0.00
2022-12-19,847858.55,20000.00,2.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,827858.55,97.64,0.00,0.00,0.00,0.00
2022-12-20,866328.78,20000.00,2.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,846328.78,97.69,0.00,0.00,0.00,0.00
2022-12-21,852513.63,20000.00,2.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,832513.63,97.65,0.00,0.00,0.00,0.00
2022-12-22,855216.60,20000.00,2.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,835216.60,97.66,0.00,0.00,0.00,0.00
2022-12-23,860772.69,20000.00,2.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,840772.69,97.68,0.00,0.00,0.00,0.00
2022-12-26,850561.52,20000.00,2.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,830561.52,97.65,0.00,0.00,0.00,0.00
2022-12-27,853264.49,20000.00,2.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,833264.49,97.66,0.00,0.00,0.00,0.00
2022-12-28,827886.61,20000.00,2.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,807886.61,97.58,0.00,0.00,0.00,0.00
2022-12-29,858370.11,20000.00,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,838370.11,97.67,0.00,0.00,0.00,0.00
2022-12-30,853865.11,20000.00,2.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,833865.11,97.66,0.00,0.00,0.00,0.00
2023-01-02,862396.49,0.00,0.00,0.00,0.00,430341.21,49.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432055.28,50.10,0.00,0.00,0.00,0.00
2023-01-03,871461.66,0.00,0.00,0.00,0.00,430703.12,49.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,440758.54,50.58,0.00,0.00,0.00,0.00
2023-01-04,893996.92,0.00,0.00,0.00,0.00,430703.12,48.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,463293.80,51.82,0.00,0.00,0.00,0.00
2023-01-05,900339.25,0.00,0.00,0.00,0.00,432693.78,48.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,467645.47,51.94,0.00,0.00,0.00,0.00
2023-01-06,910639.34,0.00,0.00,0.00,0.00,437398.94,48.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,473240.39,51.97,0.00,0.00,0.00,0.00
2023-01-09,908995.94,0.00,0.00,0.00,0.00,443370.88,48.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,465625.06,51.22,0.00,0.00,0.00,0.00
2023-01-10,909778.24,0.00,0.00,0.00,0.00,440656.37,48.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,469121.87,51.56,0.00,0.00,0.00,0.00
2023-01-11,919235.48,0.00,0.00,0.00,0.00,452600.23,49.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,466635.25,50.76,0.00,0.00,0.00,0.00
2023-01-12,931730.63,0.00,0.00,0.00,0.00,460743.76,49.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,470986.88,50.55,0.00,0.00,0.00,0.00
2023-01-13,935190.41,0.00,0.00,0.00,0.00,466534.75,49.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,468655.65,50.11,0.00,0.00,0.00,0.00
2023-01-16,940775.88,0.00,0.00,0.00,0.00,471420.86,50.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,469355.02,49.89,0.00,0.00,0.00,0.00
2023-01-17,934750.76,0.00,0.00,0.00,0.00,466172.81,49.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,468577.95,50.13,0.00,0.00,0.00,0.00
2023-01-18,918149.68,0.00,0.00,0.00,0.00,451514.44,49.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,466635.25,50.82,0.00,0.00,0.00,0.00
2023-01-19,922063.79,0.00,0.00,0.00,0.00,450066.70,48.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,471997.10,51.19,0.00,0.00,0.00,0.00
2023-01-20,928638.11,0.00,0.00,0.00,0.00,452600.23,48.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,476037.88,51.26,0.00,0.00,0.00,0.00
2023-01-23,936536.64,0.00,0.00,0.00,0.00,453505.06,48.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,483031.58,51.58,0.00,0.00,0.00,0.00
2023-01-24,928836.24,0.00,0.00,0.00,0.00,457305.40,49.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,471530.84,50.77,0.00,0.00,0.00,0.00
2023-01-25,932719.99,0.00,0.00,0.00,0.00,465087.01,49.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,467632.97,50.14,0.00,0.00,0.00,0.00
2023-01-26,946005.52,0.00,0.00,0.00,0.00,466534.75,49.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479470.77,50.68,0.00,0.00,0.00,0.00
2023-01-27,947042.98,0.00,0.00,0.00,0.00,467258.61,49.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479784.37,50.66,0.00,0.00,0.00,0.00
2023-01-30,944323.30,0.00,0.00,0.00,0.00,467439.58,49.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,476883.72,50.50,0.00,0.00,0.00,0.00
2023-01-31,942536.38,0.00,0.00,0.00,0.00,461105.70,48.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,481430.68,51.08,0.00,0.00,0.00,0.00
2023-02-01,983520.86,10000.00,1.02,0.00,0.00,481193.13,48.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,492327.73,50.06,0.00,0.00,0.00,0.00
2023-02-02,968614.86,10000.00,1.03,0.00,0.00,465267.95,48.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,493346.90,50.93,0.00,0.00,0.00,0.00
2023-02-03,971582.86,10000.00,1.03,0.00,0.00,468706.35,48.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,492876.51,50.73,0.00,0.00,0.00,0.00
2023-02-07,949833.60,10000.00,1.05,0.00,0.00,457305.40,48.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,482528.21,50.80,0.00,0.00,0.00,0.00
2023-02-08,959727.99,10000.00,1.04,0.00,0.00,470178.83,48.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,479549.16,49.97,0.00,0.00,0.00,0.00
2023-02-09,972122.19,10000.00,1.03,0.00,0.00,465482.68,47.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,496639.52,51.09,0.00,0.00,0.00,0.00
2023-02-10,977543.26,10000.00,1.02,0.00,0.00,467924.66,47.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,499618.60,51.11,0.00,0.00,0.00,0.00
2023-02-13,1012075.26,10000.00,0.99,0.00,0.00,483328.04,47.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,518747.23,51.26,0.00,0.00,0.00,0.00
2023-02-14,1034275.72,10000.00,0.97,0.00,0.00,493847.44,47.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,530428.27,51.28,0.00,0.00,0.00,0.00
2023-02-15,1022047.87,10000.00,0.98,0.00,0.00,482952.33,47.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,529095.54,51.77,0.00,0.00,0.00,0.00
2023-02-16,996761.54,10000.00,1.00,0.00,0.00,480322.50,48.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,506439.04,50.81,0.00,0.00,0.00,0.00
2023-02-17,1008374.39,10000.00,0.99,0.00,0.00,483703.74,47.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,514670.66,51.04,0.00,0.00,0.00,0.00
2023-02-20,1013690.54,10000.00,0.99,0.00,0.00,483140.18,47.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,520550.36,51.35,0.00,0.00,0.00,0.00
2023-02-21,1010267.59,10000.00,0.99,0.00,0.00,486145.72,48.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,514121.87,50.89,0.00,0.00,0.00,0.00
2023-02-22,1011043.92,10000.00,0.99,0.00,0.00,490841.87,48.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,510202.05,50.46,0.00,0.00,0.00,0.00
2023-02-23,1010964.04,10000.00,0.99,0.00,0.00,491781.12,48.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,509182.91,50.37,0.00,0.00,0.00,0.00
2023-02-24,1011532.13,10000.00,0.99,0.00,0.00,489526.96,48.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,512005.18,50.62,0.00,0.00,0.00,0.00
2023-02-27,1029923.71,10000.00,0.97,0.00,0.00,499294.96,48.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,520628.75,50.55,0.00,0.00,0.00,0.00
2023-02-28,1024670.15,10000.00,0.98,0.00,0.00,490278.36,47.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,524391.79,51.18,0.00,0.00,0.00,0.00
2023-03-01,1037473.02,20000.00,1.93,0.00,0.00,492532.49,47.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,524940.53,50.60,0.00,0.00,0.00,0.00
2023-03-02,1027473.97,20000.00,1.95,0.00,0.00,489902.66,47.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,517571.31,50.37,0.00,0.00,0.00,0.00
2023-03-03,1038668.33,20000.00,1.93,0.00,0.00,490278.36,47.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528389.97,50.87,0.00,0.00,0.00,0.00
2023-03-06,1033415.80,20000.00,1.94,0.00,0.00,490278.36,47.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,523137.44,50.62,0.00,0.00,0.00,0.00
2023-03-07,1010295.51,20000.00,1.98,0.00,0.00,476565.60,47.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,513729.91,50.85,0.00,0.00,0.00,0.00
2023-03-08,1012801.21,20000.00,1.97,0.00,0.00,478819.73,47.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,513981.48,50.75,0.00,0.00,0.00,0.00
2023-03-09,1035955.92,20000.00,1.93,0.00,0.00,490466.21,47.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,525489.72,50.73,0.00,0.00,0.00,0.00
2023-03-10,1019261.85,20000.00,1.96,0.00,0.00,481073.90,47.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,518187.95,50.84,0.00,0.00,0.00,0.00
2023-03-13,1010458.13,20000.00,1.98,0.00,0.00,474413.10,46.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,516045.03,51.07,0.00,0.00,0.00,0.00
2023-03-14,1009724.16,20000.00,1.98,0.00,0.00,470821.92,46.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,518902.25,51.39,0.00,0.00,0.00,0.00
2023-03-15,998958.85,20000.00,2.00,0.00,0.00,463072.54,46.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,515886.31,51.64,0.00,0.00,0.00,0.00
2023-03-16,1004423.69,20000.00,1.99,0.00,0.00,462505.50,46.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,521918.19,51.96,0.00,0.00,0.00,0.00
2023-03-17,973183.26,20000.00,2.06,0.00,0.00,444360.63,45.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,508822.62,52.28,0.00,0.00,0.00,0.00
2023-03-21,980946.52,20000.00,2.04,0.00,0.00,446250.73,45.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,514695.79,52.47,0.00,0.00,0.00,0.00
2023-03-22,995532.07,20000.00,2.01,0.00,0.00,450597.94,45.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,524934.14,52.73,0.00,0.00,0.00,0.00
2023-03-23,1007242.42,20000.00,1.99,0.00,0.00,459292.34,45.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,527950.08,52.42,0.00,0.00,0.00,0.00
2023-03-24,1017610.93,20000.00,1.97,0.00,0.00,467041.72,45.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,530569.21,52.14,0.00,0.00,0.00,0.00
2023-03-27,1033681.56,20000.00,1.93,0.00,0.00,470254.87,45.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,543426.69,52.57,0.00,0.00,0.00,0.00
2023-03-28,1021315.86,20000.00,1.96,0.00,0.00,472333.99,46.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,528981.87,51.79,0.00,0.00,0.00,0.00
2023-03-29,1013904.44,20000.00,1.97,0.00,0.00,472144.97,46.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,521759.47,51.46,0.00,0.00,0.00,0.00
2023-03-30,1015793.70,20000.00,1.97,0.00,0.00,470065.90,46.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,525727.80,51.76,0.00,0.00,0.00,0.00
2023-03-31,1011962.80,20000.00,1.98,0.00,0.00,476870.20,47.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,515092.60,50.90,0.00,0.00,0.00,0.00
2023-04-03,1018071.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1018071.64,100.00,0.00,0.00,0.00,0.00
2023-04-04,988569.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,988569.09,100.00,0.00,0.00,0.00,0.00
2023-04-05,958598.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,958598.27,100.00,0.00,0.00,0.00,0.00
2023-04-10,978110.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,978110.55,100.00,0.00,0.00,0.00,0.00
2023-04-11,993252.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,993252.01,100.00,0.00,0.00,0.00,0.00
2023-04-12,1037896.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1037896.10,100.00,0.00,0.00,0.00,0.00
2023-04-13,1062403.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1062403.47,100.00,0.00,0.00,0.00,0.00
2023-04-14,1006988.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1006988.66,100.00,0.00,0.00,0.00,0.00
2023-04-17,980764.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,980764.23,100.00,0.00,0.00,0.00,0.00
2023-04-18,991066.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,991066.68,100.00,0.00,0.00,0.00,0.00
2023-04-19,990598.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,990598.41,100.00,0.00,0.00,0.00,0.00
2023-04-20,1005271.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1005271.60,100.00,0.00,0.00,0.00,0.00
2023-04-21,1014637.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1014637.52,100.00,0.00,0.00,0.00,0.00
2023-04-24,1018852.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1018852.09,100.00,0.00,0.00,0.00,0.00
2023-04-25,1005271.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1005271.60,100.00,0.00,0.00,0.00,0.00
2023-04-26,1011359.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1011359.40,100.00,0.00,0.00,0.00,0.00
2023-04-27,1001837.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1001837.40,100.00,0.00,0.00,0.00,0.00
2023-04-28,966247.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,966247.12,100.00,0.00,0.00,0.00,0.00
2023-05-02,963603.17,10000.00,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,953603.17,98.96,0.00,0.00,0.00,0.00
2023-05-03,973125.10,10000.00,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,963125.10,98.97,0.00,0.00,0.00,0.00
2023-05-04,941905.49,10000.00,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,931905.49,98.94,0.00,0.00,0.00,0.00
2023-05-05,927856.65,10000.00,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,917856.65,98.92,0.00,0.00,0.00,0.00
2023-05-08,926295.68,10000.00,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,916295.68,98.92,0.00,0.00,0.00,0.00
2023-05-09,928481.09,10000.00,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,918481.09,98.92,0.00,0.00,0.00,0.00
2023-05-10,934881.07,10000.00,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,924881.07,98.93,0.00,0.00,0.00,0.00
2023-05-11,926295.68,10000.00,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,916295.68,98.92,0.00,0.00,0.00,0.00
2023-05-12,930978.68,10000.00,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,920978.68,98.93,0.00,0.00,0.00,0.00
2023-05-15,933320.10,10000.00,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,923320.10,98.93,0.00,0.00,0.00,0.00
2023-05-16,926451.77,10000.00,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,916451.77,98.92,0.00,0.00,0.00,0.00
2023-05-17,927076.20,10000.00,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,917076.20,98.92,0.00,0.00,0.00,0.00
2023-05-18,928637.18,10000.00,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,918637.18,98.92,0.00,0.00,0.00,0.00
2023-05-19,936910.39,10000.00,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,926910.39,98.93,0.00,0.00,0.00,0.00
2023-05-22,944403.07,10000.00,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,934403.07,98.94,0.00,0.00,0.00,0.00
2023-05-23,916149.32,10000.00,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,906149.32,98.91,0.00,0.00,0.00,0.00
2023-05-24,938627.45,10000.00,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,928627.45,98.93,0.00,0.00,0.00,0.00
2023-05-25,946432.32,10000.00,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,936432.32,98.94,0.00,0.00,0.00,0.00
2023-05-26,950490.88,10000.00,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,940490.88,98.95,0.00,0.00,0.00,0.00
2023-05-29,957515.29,10000.00,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,947515.29,98.96,0.00,0.00,0.00,0.00
2023-05-30,936754.30,10000.00,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,926754.30,98.93,0.00,0.00,0.00,0.00
2023-05-31,936129.86,10000.00,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,926129.86,98.93,0.00,0.00,0.00,0.00
2023-06-01,957681.11,20000.00,2.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,937681.11,97.91,0.00,0.00,0.00,0.00
2023-06-02,966890.93,20000.00,2.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,946890.93,97.93,0.00,0.00,0.00,0.00
2023-06-05,978598.27,20000.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,958598.27,97.96,0.00,0.00,0.00,0.00
2023-06-06,968764.09,20000.00,2.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,948764.09,97.94,0.00,0.00,0.00,0.00
2023-06-07,984686.07,20000.00,2.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,964686.07,97.97,0.00,0.00,0.00,0.00
2023-06-08,974383.62,20000.00,2.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,954383.62,97.95,0.00,0.00,0.00,0.00
2023-06-09,965173.80,20000.00,2.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,945173.80,97.93,0.00,0.00,0.00,0.00
2023-06-12,968139.73,20000.00,2.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,948139.73,97.93,0.00,0.00,0.00,0.00
2023-06-13,972198.29,20000.00,2.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,952198.29,97.94,0.00,0.00,0.00,0.00
